Hu0,a,error,skew,median,duration,swp,r_value,p_value
0.748,0.176,0.5076962182,-0.0735211754,4.75,7.677666667,26.73389724,0.7890197551,3.15E-86
0.748,0.18,0.7806225371,-0.2506842917,4.75,7.685630744,26.74684628,0.7907135105,1.25E-86
0.748,0.184,0.7217264585,-0.2160244981,4.733333333,7.695071011,26.70687135,0.8095288743,7.35E-94
0.748,0.188,0.6299418198,-0.1575898281,4.691666667,7.718166667,26.68212197,0.8058803122,1.26E-92
0.748,0.192,0.6056116892,-0.1402034647,4.683333333,7.725313283,26.72936508,0.8059634024,1.98E-92
0.748,0.196,0.6459096126,-0.1673995095,4.633333333,7.736424394,26.72631579,0.8225222483,2.43E-99
0.748,0.2,0.7277175551,-0.2175298088,4.633333333,7.741353383,26.72637845,0.8256754047,9.71E-101
0.756,0,30.75586995,0.2036135883,10.11666667,7.906370092,27.05110693,0.04062254851,0.4183868395
0.756,0.004,35.37467257,0.1421312151,10.51666667,7.897598162,27.08214286,0.0733497462,0.1435949381
0.756,0.008,32.25883244,0.1687344308,10.25,7.887740184,27.03680033,0.00907591177,0.8565825377
0.756,0.012,29.41196159,0.2714205077,10,7.879469507,27.05572264,0.1285870879,0.01013617364
0.756,0.016,28.79883937,0.2427095953,9.941666667,7.8711875,27.02994987,0.08089105799,0.1062227269
0.756,0.02,27.63963216,0.2515203581,9.833333333,7.861131997,27.06622807,0.03852213771,0.4428735504
0.756,0.024,25.2279482,0.2874818299,9.6,7.860944027,27.06426483,0.05745653626,0.2521930796
0.756,0.028,26.01313329,0.4051499672,9.683333333,7.867272348,27.07063492,-0.004538995412,0.927983362
0.756,0.032,30.34823052,0.2039773759,10.08333333,7.852777778,27.06138262,0.03755028344,0.4544740744
0.756,0.036,31.32235069,0.120313968,10.16666667,7.823224728,27.06608187,-0.005934970474,0.9059249998
0.756,0.04,30.34189144,0.1620460597,10.08333333,7.788345865,27.03134921,-0.02133861748,0.6708733593
0.756,0.044,27.76720742,0.2217387969,9.85,7.748245614,27.08243525,0.004181152055,0.9336473627
0.756,0.048,24.12022976,0.3490114473,9.5,7.717335004,27.05039683,-0.1244793664,0.01283345662
0.756,0.052,19.72078058,0.5483087345,9.0375,7.663408521,27.04943609,-0.05131472006,0.3065591409
0.756,0.056,19.23524237,0.7113604101,8.983333333,7.596073517,27.0605472,0.1032525837,0.03925432725
0.756,0.06,14.52694895,0.8929331252,8.4,7.533751044,27.0573726,0.01964125632,0.6956932886
0.756,0.064,11.79202082,1.162195419,7.9875,7.471700084,27.07067669,0.1437627502,0.004006983247
0.756,0.068,9.803525101,1.597297155,7.566666667,7.411612364,27.04340017,0.1767065866,0.0003902582709
0.756,0.072,9.457961038,1.868847577,7.4,7.410630744,27.04220969,0.1790926678,0.0003240689857
0.756,0.076,7.562143556,1.810228162,7.066666667,7.385776942,27.04906015,0.1835743003,0.0002271206769
0.756,0.08,5.253933705,1.430219872,6.733333333,7.383563074,27.05271512,0.2940407977,2.13E-09
0.756,0.084,4.154317399,0.9735328844,6.6,7.378383459,27.05921053,0.3459184909,1.17E-12
0.756,0.088,3.883806332,1.35474709,6.416666667,7.382163743,27.06844194,0.3417934519,2.24E-12
0.756,0.092,2.809794109,0.7442041944,6.266666667,7.394068505,27.08333333,0.4335390905,1.03E-19
0.756,0.096,2.309111674,0.5833488691,6.116666667,7.407497911,27.07974102,0.4317926903,1.49E-19
0.756,0.1,2.127399981,0.2626416872,6.016666667,7.418483709,27.09120718,0.4738307044,1.01E-23
0.756,0.104,1.788168964,0.5270689485,5.933333333,7.428780284,27.04611529,0.482680457,1.12E-24
0.756,0.108,1.504720579,0.2808238668,5.783333333,7.449310777,27.06769006,0.534708845,6.93E-31
0.756,0.112,1.396364692,0.2147947915,5.716666667,7.467794486,27.0137218,0.5299975348,2.81E-30
0.756,0.116,1.236072316,0.1505880695,5.616666667,7.47786132,27.06896408,0.5693054219,1.19E-35
0.756,0.12,1.330371613,-0.05408308683,5.55,7.493149541,27.07986633,0.6468328246,1.17E-48
0.756,0.124,1.020420027,0.08105664236,5.466666667,7.502589808,27.05294486,0.6304548151,1.34E-45
0.756,0.128,1.096865508,-0.05557175331,5.416666667,7.512113617,27.04087302,0.6545999718,3.57E-50
0.756,0.132,0.9187459367,-0.01648484484,5.333333333,7.530242272,27.0605472,0.6710309705,1.56E-53
0.756,0.136,0.7995644345,0.06655363022,5.316666667,7.537259816,27.0195071,0.683333523,3.39E-56
0.756,0.14,0.6972737309,0.0581128433,5.233333333,7.550208855,27.05079365,0.6810923812,1.06E-55
0.756,0.144,0.6494486335,0.06570583051,5.2,7.563074353,27.04789056,0.6701941448,2.33E-53
0.756,0.148,0.9124486138,-0.1653001188,5.166666667,7.57518797,27.03984962,0.7115108491,8.14E-63
0.756,0.152,0.7359375552,-0.07970570683,5.116666667,7.583625731,27.09434002,0.7330171636,1.97E-68
0.756,0.156,0.8193533879,-0.158820795,5.083333333,7.599665831,27.05133668,0.7215879332,2.22E-65
0.756,0.16,0.7162393731,-0.09761827318,5.066666667,7.608583333,27.07170008,0.7512344317,8.18E-74
0.756,0.164,0.6627588154,-0.09301692207,5.008333333,7.6255,27.0339599,0.7651575639,4.09E-78
0.756,0.168,0.6769725732,-0.1391550921,4.933333333,7.63968254,27.07479114,0.7756507441,2.33E-81
0.756,0.172,0.6121723301,-0.0907033869,4.933333333,7.654887218,27.05277778,0.7761395875,1.60E-81
0.756,0.176,0.6401434797,-0.1313383252,4.883333333,7.658145363,27.05808271,0.7922568333,3.40E-87
0.756,0.18,0.7355721089,-0.1935866726,4.883333333,7.659732665,27.04935255,0.8162185346,1.26E-96
0.756,0.184,0.6273353794,-0.1290295859,4.85,7.682623225,27.07002924,0.7798449146,8.75E-83
0.756,0.188,0.7634541346,-0.2197908853,4.833333333,7.692230576,27.05298663,0.806441793,1.28E-92
0.756,0.192,0.808437598,-0.2522954065,4.8,7.705012531,27.063875,0.8134487161,1.81E-95
0.756,0.196,0.8052235207,-0.244057041,4.816666667,7.71411863,27.05421888,0.8148282881,4.82E-96
0.756,0.2,0.7121695317,-0.1931591372,4.783333333,7.722389307,27.03195489,0.8289844201,3.09E-102
0.764,0,55.67005975,-0.232140236,12,7.966478697,27.38,0.05014408564,0.3177397095
0.764,0.004,47.39659327,-0.1034666048,11.43333333,7.955284043,27.38197577,0.09026642815,0.07168838384
0.764,0.008,46.59661549,-0.02362769696,11.38333333,7.940559733,27.4410401,0.07335323001,0.1435758671
0.764,0.012,44.78113042,-0.1704522287,11.23333333,7.931766917,27.36789891,0.03130604153,0.5329371929
0.764,0.016,35.15062815,-0.009122788955,10.48333333,7.907414369,27.41888053,0.0376773327,0.4529479278
0.764,0.02,34.26508894,0.07573702448,10.41666667,7.895760234,27.39444444,0.05569302522,0.2670685569
0.764,0.024,34.13789848,-0.0002723535696,10.4,7.870906433,27.38289474,0.05685401583,0.2572093197
0.764,0.028,34.04139437,0.09014349823,10.4,7.876086048,27.36998747,0.04075080016,0.4169178533
0.764,0.032,25.32850332,0.4035924062,9.616666667,7.850689223,27.35359231,0.1479837061,0.003046283453
0.764,0.036,29.52603884,0.344633022,10.01666667,7.847201337,27.42055138,0.08759003154,0.08055406487
0.764,0.04,28.72618386,0.1802431014,9.933333333,7.824874687,27.37944862,0.09120474634,0.06877540395
0.764,0.044,30.86281554,0.1155502075,10.125,7.820154553,27.39035088,-0.01600002198,0.7500162889
0.764,0.048,27.52898869,0.3916939127,9.833333333,7.812761069,27.38047201,-0.0425889237,0.3961990416
0.764,0.052,26.55044998,0.2812661248,9.7375,7.734419382,27.39239766,0.03879028985,0.4397026985
0.764,0.056,26.0800842,0.4347816962,9.7,7.706850459,27.37080201,-0.0436327424,0.3847142452
0.764,0.06,21.33735598,0.5517506478,9.216666667,7.646345029,27.42055138,-0.01143127937,0.8199333656
0.764,0.064,18.16807325,0.9209487332,8.85,7.550647452,27.39041353,0.07766934338,0.1214016571
0.764,0.068,13.89789797,1.053030594,8.3,7.551587302,27.35557644,0.06244017003,0.2132997611
0.764,0.072,12.88617144,1.13055498,8.15,7.453279031,27.39901838,0.1520881495,0.002317795459
0.764,0.076,9.796508713,1.367233159,7.633333333,7.417836257,27.41184211,0.1584779505,0.001494469868
0.764,0.08,9.342538163,1.856786042,7.383333333,7.373182957,27.39120718,0.2089486679,2.59E-05
0.764,0.084,8.075626291,1.77837363,7.183333333,7.384022556,27.40699666,0.2456504213,6.77E-07
0.764,0.088,7.723589374,2.076899589,6.95,7.359085213,27.35559733,0.2679888529,5.45E-08
0.764,0.092,4.618199999,1.109796953,6.683333333,7.365726817,27.38650794,0.3278741081,1.88E-11
0.764,0.096,8.661133959,2.844879433,6.5,7.392063492,27.39081036,0.3057922789,4.40E-10
0.764,0.1,3.074379321,0.8434419936,6.333333333,7.396700084,27.4290518,0.4328564383,1.19E-19
0.764,0.104,2.69696037,0.3251871379,6.216666667,7.411528822,27.41846282,0.5300379402,2.77E-30
0.764,0.108,2.285531346,0.4268674323,6.1,7.425458333,27.38970343,0.4933630732,6.29E-26
0.764,0.112,2.042585617,0.2467236581,5.983333333,7.435421888,27.3856934,0.5427951224,5.97E-32
0.764,0.116,1.905801905,0.1885219577,5.916666667,7.446365915,27.3773183,0.5871029197,2.49E-38
0.764,0.12,1.730873647,0.1434323765,5.833333333,7.463826232,27.41687552,0.6196955185,1.09E-43
0.764,0.124,1.572780735,0.100531107,5.75,7.471512114,27.41015038,0.6209431376,6.60E-44
0.764,0.128,1.465715771,-0.03076227409,5.633333333,7.49122807,27.42719298,0.65083914,1.96E-49
0.764,0.132,1.440781946,-0.08832611054,5.583333333,7.506683375,27.40620301,0.647699593,7.98E-49
0.764,0.136,1.379401158,-0.09032443909,5.55,7.518796992,27.41587302,0.658936739,4.85E-51
0.764,0.14,1.208627631,-0.0759068941,5.466666667,7.525814536,27.39603175,0.6874426809,4.10E-57
0.764,0.144,0.9940965985,0.00642542718,5.4,7.542021721,27.40870927,0.7184256689,1.45E-64
0.764,0.148,0.8467609735,0.06921600605,5.35,7.550292398,27.38815789,0.6904497879,8.52E-58
0.764,0.152,0.8029111775,0.06592422272,5.316666667,7.56374269,27.39880952,0.705085439,3.08E-61
0.764,0.156,0.9466112045,-0.1198011475,5.25,7.577443609,27.39995823,0.7349927163,5.65E-69
0.764,0.16,0.8118838072,-0.06677885603,5.2,7.585380117,27.35662072,0.7441921534,1.44E-71
0.764,0.164,0.9412464076,-0.168777401,5.183333333,7.599749373,27.40175439,0.7559415245,4.74E-75
0.764,0.168,0.7957013362,-0.1162628902,5.116666667,7.625396825,27.41284461,0.7672011065,1.41E-78
0.764,0.172,0.7752766876,-0.1119159297,5.1,7.635839599,27.38013784,0.7708452659,9.20E-80
0.764,0.176,0.9570339619,-0.25697796,5.05,7.641854637,27.421533,0.7738522386,9.33E-81
0.764,0.18,0.8921506552,-0.2173920361,5.05,7.646700084,27.40509607,0.7919842386,4.28E-87
0.764,0.184,0.825497525,-0.1991268467,5,7.663993317,27.37648287,0.7921333689,3.78E-87
0.764,0.188,0.8711144375,-0.2408984056,4.966666667,7.671929825,27.35793651,0.7977281827,3.10E-89
0.764,0.192,0.6815709788,-0.132584513,4.933333333,7.683792815,27.40536759,0.808527263,1.87E-93
0.764,0.196,0.6962585883,-0.1539238673,4.9,7.694569758,27.42477026,0.8160932285,1.42E-96
0.764,0.2,0.8549258871,-0.246711666,4.916666667,7.694235589,27.39229323,0.8317162344,1.69E-103
0.772,0,75.33927402,-0.4491227273,13.2,8.027840434,27.71439014,0.0279137454,0.5782548459
0.772,0.004,69.54087857,-0.3677078085,12.86666667,8.016374269,27.72362155,0.01689397293,0.7365525614
0.772,0.008,71.42551809,-0.3434384311,12.98333333,8.005137845,27.7307853,0.03080785264,0.5394787888
0.772,0.012,61.27075597,-0.1612641433,12.375,7.990517962,27.75355054,0.0075678805,0.8802153839
0.772,0.016,60.08770331,-0.2794417904,12.2875,7.965434419,27.74402673,0.08932774431,0.07470248774
0.772,0.02,51.43759296,-0.1697310828,11.71666667,7.945154553,27.75206767,0.03219323184,0.5213875412
0.772,0.024,49.92803062,-0.1094081258,11.61666667,7.937218045,27.70762322,0.05070365005,0.3123625831
0.772,0.028,40.96530635,-0.08711292081,10.95,7.913137009,27.70223475,0.04762384984,0.3427021978
0.772,0.032,42.51696251,0.02796784512,11.08333333,7.895133668,27.74799499,0.05122835712,0.3073749986
0.772,0.036,36.75611774,0.1460862208,10.63333333,7.885964912,27.71929825,0.04024275289,0.4227547605
0.772,0.04,34.95215272,-0.03255793122,10.46666667,7.866395155,27.75321637,0.05250238541,0.2954845163
0.772,0.044,28.46446047,0.1008781904,9.9,7.854030911,27.73122389,0.1220064895,0.01474639333
0.772,0.048,29.4774994,0.1511553018,10,7.840643275,27.7440685,0.08394950494,0.09401545441
0.772,0.052,28.54289413,0.1823422798,9.916666667,7.818609023,27.70175439,0.0762616356,0.128319796
0.772,0.056,25.70768912,0.2674021769,9.65,7.807518797,27.68907686,0.08627662948,0.08521851023
0.772,0.06,21.25249405,0.4311109472,9.2,7.752923977,27.73120301,-0.009756825264,0.8459522529
0.772,0.064,22.0822059,0.3593466784,9.2875,7.727234754,27.73335417,-0.02070090604,0.6801582774
0.772,0.068,20.61728447,0.5598203075,9.1375,7.663596491,27.7609858,-0.01173185983,0.8152826885
0.772,0.072,16.61327036,0.6334023828,8.675,7.580806182,27.74757728,0.1173868301,0.01899860759
0.772,0.076,14.60387257,1.004113426,8.4,7.523767753,27.71503759,0.02719412863,0.5880952998
0.772,0.08,12.42130681,1.134832235,8.083333333,7.459377611,27.70895833,0.146971349,0.003255373525
0.772,0.084,9.703039898,1.435915965,7.6,7.434544695,27.76917293,0.1527014694,0.002223765815
0.772,0.088,9.209077206,1.764869557,7.4,7.389745196,27.75599415,0.2511138955,3.74E-07
0.772,0.092,7.343389931,1.678752458,7.083333333,7.387134503,27.74868421,0.2852103303,6.63E-09
0.772,0.096,5.650158965,1.114462074,6.916666667,7.363826232,27.73483709,0.3631956835,6.92E-14
0.772,0.1,4.759225237,1.039604751,6.733333333,7.378091061,27.69191729,0.4041869735,4.11E-17
0.772,0.104,4.187700157,1.154658652,6.566666667,7.389202172,27.72178363,0.4079665934,1.96E-17
0.772,0.108,3.34334499,0.993181288,6.383333333,7.407936508,27.70716374,0.4578143744,4.58E-22
0.772,0.112,2.97357948,0.4640891659,6.316666667,7.409649123,27.73905597,0.4895930663,1.92E-25
0.772,0.116,2.668760303,0.2052125861,6.183333333,7.422807018,27.72769424,0.5388612994,1.99E-31
0.772,0.12,2.41166094,0.2033585535,6.1,7.43414787,27.70436508,0.5102953727,7.71E-28
0.772,0.124,2.118481628,0.1505427752,5.983333333,7.446532999,27.72548037,0.6002066947,2.07E-40
0.772,0.128,1.936597793,0.06297240439,5.883333333,7.464578112,27.75760234,0.6262683359,7.56E-45
0.772,0.132,1.826035193,0.0484280998,5.833333333,7.473684211,27.74390142,0.6167111668,3.58E-43
0.772,0.136,1.800394024,-0.03244687417,5.783333333,7.488721805,27.7036132,0.6147102837,7.90E-43
0.772,0.14,1.632751385,-0.05013967143,5.7,7.508354219,27.74544695,0.6633402076,6.19E-52
0.772,0.144,1.430495781,-0.02988080061,5.616666667,7.511612364,27.73949457,0.6732005751,5.39E-54
0.772,0.148,1.465292063,-0.1055099974,5.583333333,7.524561404,27.71046366,0.7081529905,5.51E-62
0.772,0.152,1.263384016,-0.07189158312,5.5,7.544110276,27.68657059,0.7116870821,7.36E-63
0.772,0.156,1.048104715,0.008090664366,5.433333333,7.557477026,27.75672515,0.7241877665,4.63E-66
0.772,0.16,1.275734511,-0.1864069511,5.408333333,7.562416667,27.72664996,0.7361419405,1.84E-69
0.772,0.164,0.9983408836,-0.05540470055,5.35,7.579281537,27.7286132,0.7322833978,3.13E-68
0.772,0.168,0.9557156956,-0.07690168681,5.3,7.586716792,27.69820384,0.743687736,2.01E-71
0.772,0.172,0.8959212369,-0.06513645045,5.266666667,7.595238095,27.76169591,0.7524695466,5.31E-74
0.772,0.176,1.083045085,-0.2175518356,5.233333333,7.616374269,27.74202172,0.7654752766,5.04E-78
0.772,0.18,0.7458676906,-0.03986543998,5.166666667,7.623809524,27.72642022,0.7975243149,3.70E-89
0.772,0.184,0.9888656365,-0.193667309,5.183333333,7.636675021,27.75258981,0.7975249413,3.70E-89
0.772,0.188,0.777817492,-0.08728727056,5.133333333,7.644945698,27.74425647,0.8034954283,1.86E-91
0.772,0.192,0.866513553,-0.1789893287,5.083333333,7.661487051,27.73402256,0.8223571503,2.87E-99
0.772,0.196,0.891246877,-0.1921114404,5.083333333,7.673767753,27.74331662,0.8149735984,4.19E-96
0.772,0.2,0.8250792637,-0.1670516098,5.05,7.684962406,27.72401838,0.8150721133,3.81E-96
0.78,0,85.12992686,-0.269354365,13.76666667,8.088533835,28.05250627,0.04036398459,0.4213576265
0.78,0.004,83.16834021,-0.3633500263,13.65,8.081203008,28.09323308,-0.0002672782093,0.9957535761
0.78,0.008,76.58943262,-0.3274486893,13.28333333,8.073579783,28.05762322,-0.006528051622,0.8965743306
0.78,0.012,77.8081379,-0.3621746681,13.35,8.065559733,28.09715957,-0.007966163516,0.8739625348
0.78,0.016,73.73389404,-0.1814970806,13.13333333,8.052610693,28.07886383,-0.01483759456,0.7676370561
0.78,0.02,68.84311146,-0.1009847112,12.85,8.03780284,28.06060986,-0.01285716473,0.7979303704
0.78,0.024,63.83554866,-0.1927192515,12.53333333,8.019005848,28.11929825,0.08318573458,0.09705584776
0.78,0.028,64.04570981,-0.3257947447,12.53333333,8.000835422,28.06491228,-0.01186101807,0.8132862903
0.78,0.032,57.38561017,-0.4769800041,12.08333333,7.97481203,28.07522974,-0.004870918653,0.9227328705
0.78,0.036,53.70439139,-0.3717248189,11.85,7.944569758,28.05971178,0.02905550982,0.5628019592
0.78,0.04,46.89945747,-0.09439882964,11.4,7.921031746,28.02318296,0.0302691998,0.5465964935
0.78,0.044,37.93774642,-0.007367024424,10.71666667,7.894005848,28.09832916,0.05303853937,0.2905735837
0.78,0.048,39.61922825,-0.04659536283,10.85,7.872347536,28.08408521,0.05823475185,0.2458152233
0.78,0.052,33.54553366,-0.005071849595,10.35,7.841938179,28.09987469,0.0865379514,0.08427350392
0.78,0.056,26.09965499,0.2146575987,9.683333333,7.832999165,28.05407268,0.09518907166,0.05746586067
0.78,0.06,27.53940965,0.128063833,9.816666667,7.821052632,28.08458647,0.1024531176,0.0408091248
0.78,0.064,26.78303863,0.1837672116,9.75,7.795446951,28.06578947,0.05439532801,0.2783915765
0.78,0.068,27.24624271,0.2275241694,9.8,7.759816207,28.06720969,-0.04817882399,0.3371007737
0.78,0.072,20.63686906,0.5316399883,9.1375,7.708061821,28.0391604,0.1109018465,0.02674978685
0.78,0.076,19.49495055,0.2643467888,9,7.649289891,28.0880117,-0.02687752438,0.5924490192
0.78,0.08,14.94362994,0.9437484719,8.45,7.554469507,28.04786967,0.02541460153,0.6127546299
0.78,0.084,13.9402945,0.9968396841,8.3125,7.512510443,28.05175439,0.08385857019,0.09437340488
0.78,0.088,12.21272155,1.314117788,8.020833333,7.474375,28.04649123,0.1934630378,9.86E-05
0.78,0.092,9.967420551,1.579785807,7.6,7.41374269,28.07978279,0.1846471253,0.0002083340423
0.78,0.096,9.904179619,1.855058725,7.483333333,7.375918964,28.09218881,0.2802331289,1.24E-08
0.78,0.1,7.934447498,1.788909773,7.15,7.364202172,28.02332916,0.2805391885,1.19E-08
0.78,0.104,7.637581912,2.126851694,6.9,7.372305764,28.05622389,0.2700101765,4.29E-08
0.78,0.108,5.689656447,1.379093241,6.85,7.357978279,28.03667502,0.3684969983,2.81E-14
0.78,0.112,4.259292006,0.8027548211,6.65,7.374770259,28.0913325,0.4479729105,4.33E-21
0.78,0.116,3.620407216,0.5814403349,6.5,7.399686717,28.06587302,0.506179914,2.38E-27
0.78,0.12,3.249960707,0.3515455227,6.383333333,7.410818713,28.043066,0.5333533651,1.04E-30
0.78,0.124,3.361360865,0.008377523679,6.333333333,7.416938179,28.05135756,0.5652308912,4.63E-35
0.78,0.128,2.475909361,0.3368310626,6.15,7.435568087,28.05125313,0.585634289,4.20E-38
0.78,0.132,2.432420805,0.1211589283,6.083333333,7.44657477,28.05543024,0.596771085,7.42E-40
0.78,0.136,2.287125757,-0.04695307042,5.966666667,7.471720969,28.07951128,0.6350599253,1.93E-46
0.78,0.14,2.110732268,-0.01368751492,5.916666667,7.477443609,28.05263158,0.6421674386,9.10E-48
0.78,0.144,2.216299045,-0.2084507215,5.85,7.485630744,28.02203425,0.6769437424,8.49E-55
0.78,0.148,1.790140044,-0.0838034932,5.75,7.50726817,28.06144528,0.6911654375,5.85E-58
0.78,0.152,1.450246089,0.0413108401,5.666666667,7.518295739,28.06537176,0.7175743622,2.40E-64
0.78,0.156,1.583147376,-0.1173303222,5.633333333,7.528404344,28.06413952,0.7245149732,3.79E-66
0.78,0.16,1.488426953,-0.09743411187,5.6,7.544862155,28.0862782,0.7364973172,2.16E-69
0.78,0.164,1.19479968,0.03284840079,5.533333333,7.54502924,28.05918964,0.7447905917,9.65E-72
0.78,0.168,1.525250308,-0.2257975261,5.516666667,7.555054302,28.05891813,0.7423624851,4.81E-71
0.78,0.172,1.366420819,-0.1987091077,5.45,7.577360067,28.07174185,0.7760100113,1.77E-81
0.78,0.176,1.337448259,-0.2136037374,5.416666667,7.592481203,28.04392231,0.7604407667,1.95E-76
0.78,0.18,1.1836175,-0.1806404023,5.35,7.60825,28.05501253,0.7942908534,3.66E-88
0.78,0.184,1.105921837,-0.1897011464,5.283333333,7.623893066,28.04275272,0.7743318869,6.45E-81
0.78,0.188,1.267809766,-0.2875832901,5.283333333,7.614285714,28.04692982,0.8021957965,5.98E-91
0.78,0.192,1.195396546,-0.267002364,5.25,7.645614035,28.0910401,0.8176143494,3.21E-97
0.78,0.196,0.966230237,-0.1634006633,5.2,7.653132832,28.10108605,0.8146450594,5.75E-96
